Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AMD
2021-02-05,3.252559100359516,1.447779104674261,1.1027132264943142,1.656694560753869,3.261081128723072,1.5409972382933828,3.251549829685855,0.7237090672463821,1.0054777507211545,1.9807608256471703,0.3957243672728947,1.5075896847440369,0.8793456318965668,1.0232915474889688,1.0172868157801913,1.3610845237205875,1.1989265302103091,0.9284926120624297,0.4365718728910646,0.6279133504048535,0.3204544386727313,0.7399979939201666,1.4347162034531962,3.229288276419704,0.746189971575142
2021-02-08,4.678025565815125,1.5915105511916579,1.2984965998024247,2.0363490872374466,3.993093773908611,2.02306504831109,3.906063624366606,0.5883345095486495,1.0912732699039795,1.9164428559532514,0.3896394865817405,1.3379740722133302,0.811364062205108,1.3866208435049419,0.9832214561860394,1.3307893216371602,1.5276227019810877,1.3653367028308272,0.5278476814371375,0.7243656816627531,0.3178049789541432,0.8014271684715442,1.8968559160325364,4.741257422917957,0.8059795949515205
2021-02-09,4.951168520677074,1.8397346640696126,2.468331511962654,1.9993580466963414,3.983489393996647,1.6549702719007704,3.8982711137143444,0.9693417401428372,1.3637311980832236,1.8934213473691397,0.3703228276845307,1.72466799938978,1.1350619028447622,1.2823564733210722,1.777305980853969,1.4090589442326684,1.229036721220492,1.4493291654540499,0.5531462340908789,0.9210341625446898,0.17585702290439797,0.7538400544737183,2.31596611987993,8.055150074844518,1.3459695875756283
2021-02-10,4.582818725455059,1.6628032509665238,2.012662145161494,1.7883696481532982,3.259898936183256,1.3586064865821166,3.2109454767795826,0.7169351389486648,1.0753778398231288,1.172649658201234,0.48116922602951656,1.4176160822467792,1.1391138011589208,1.2569073687439116,1.284387692382354,1.310017979833606,1.183616890544668,1.2347697584745543,0.5840504823790713,1.312758134025764,0.17909109249162342,0.5723742967607841,2.5446721588864736,4.4701352298844625,1.1657872777282448
2021-02-11,3.1419582641469397,1.272441073169926,2.1081032738171945,1.1090084917757743,2.5668312600429553,1.19493723069708,2.538576876859983,0.7800197225024459,0.7674524359142553,1.1659762970168903,0.5914324015906499,1.2124633694468288,1.3655875084004832,1.0451131063264834,1.2530468300080193,1.4009714444982164,1.2198302344408796,1.0068042406019686,0.6511042680963928,0.7614243419040868,0.18945162279621386,0.4981277026423374,1.7978101116447807,3.2746878043499668,1.3811227659603384
2021-02-12,3.2498186850411948,0.9018287254942412,2.059353202964576,0.8671928700630868,2.5512814188867874,0.9280189300485898,2.509652531499563,1.023154235568325,0.8346519235884723,1.0311570616331565,0.4889748338660345,1.2871335072425265,1.4711095177877664,1.293855083027888,1.2859277486240495,1.3913217372642712,0.9328974940750767,1.2570570369958074,0.7266656145594914,0.5790883742398927,0.21417202719879805,0.5302902245565165,1.8484778914882687,5.157740719711379,1.1398709282222546
2021-02-16,3.1885617342479384,0.7663128127421083,1.9016598592197411,0.969015680318572,2.5303447557035703,0.8722758952461267,2.4919799349207095,1.1185950789766645,0.8523816091156425,1.069870480364893,0.5165565897455339,1.5250735631975902,1.8665347367399123,1.4685414775426446,1.5420938943389186,1.2778751829506332,0.7437957675264248,1.395638124170068,0.7495011483362738,0.6141201122052995,0.2537809132430162,0.5919495729055045,1.906207840930727,3.6848922759532448,1.1244575004728201
2021-02-17,2.429506275777677,0.4371908836173426,2.2385076498992795,0.9333101580402664,2.624768039599282,0.8726882489226833,2.6427600342926483,1.3138713821026835,0.5796854091244125,0.7635884030813573,0.46540036964466397,1.5976305013768908,2.7745489064581,1.3946655809628299,1.9607002988373028,0.9500523944240962,0.641649286855995,1.3957179680428518,0.534675335766152,0.6784037115625229,0.2120608692750277,0.5960266627843619,1.962583193339515,5.10391952523136,0.8246424669336693
2021-02-18,2.193485416642005,0.3697378590338299,1.9987837497715448,0.9605672998448337,2.5749868763860673,0.716696644415033,2.552278425148609,2.0934497769544174,0.5789000821554047,0.7769579674312104,0.5826675883874686,1.415053595226067,3.0751055486941494,1.3128158442737203,2.604383745487491,0.6582318284422838,0.9465869235270926,1.304895295724018,0.5028244512022126,0.7213965022066444,0.40920247748703237,0.8347202294981928,1.3980662494494036,4.3513595748636735,0.6982472380905681
2021-02-19,2.0561237485283694,0.36722557868078454,2.8763177137472455,1.514473283814228,6.182584486945062,0.8913737374147098,5.883502321612108,2.2050471505284395,0.6001634223337567,0.7667395363021919,0.846929082436785,2.4113262929129022,7.634412516141326,2.2272728655352223,2.4851858064260126,0.8190972316038043,1.6185700190089938,2.069923517523564,1.273982496354519,1.0428957033499422,0.6587616932326967,1.4733503820763494,2.1267311218218103,5.077937041106988,1.0008704593232358
2021-02-22,1.1728425766688124,0.5010472197271483,2.8270836464743594,1.0662481335882958,4.327376731999642,0.8614578809488203,4.250204700160036,2.1912723075563743,0.6804888678679931,0.6638329259524791,0.5788283344680751,2.3787217742108577,7.5886450796266045,1.4225700401384784,2.39164685564111,0.5599590869864525,1.1015756645823283,1.349336162569742,0.5284668312333689,0.8853710760509019,0.38982503683161157,1.1150793310843348,1.4095460507535935,4.409240751499077,1.2696139821979577
2021-02-23,1.2242908611934034,0.5401741810787558,1.9611242580105577,0.9357398681096611,4.043963125221223,1.1376820757809198,3.982162987285535,8.045590635505022,0.5740909237354421,0.7147837084187695,0.7914663719332404,1.6814782790102119,18.270863030019335,2.3605283113131277,3.844706063553102,0.863343455109261,1.3579107857566466,2.2951138064170857,0.6892865098976341,0.8873169677570591,0.581160533495664,1.7219569982131686,1.2435699646072713,2.5399480372121523,1.0003493149560454
2021-02-24,0.554519889432385,0.3667354788803136,1.5733926918440573,0.5307303275940183,3.2090581754693104,1.2472968688659274,3.1751787702595675,7.96826566829361,0.2881537770248531,0.9852896556204498,0.8462994437078002,1.1345465333824747,18.345034056961886,2.2150965626181547,4.019130154418105,0.7724904244162416,0.8865645718423832,2.4985746635142907,0.7265245579669394,0.6620166418212337,0.48560824761815236,1.5801876641849406,0.9612518187245818,1.4957457185899585,0.7578171171987178
2021-02-25,0.6537217293058183,0.29061111597702827,1.5821398428089792,0.37044070369370374,3.1520297266631423,0.8651302733888169,3.125556486377021,9.390635823995217,0.3789599539821837,1.5391361696052652,0.773106534256664,1.106079350876297,16.836452187136423,2.4457737356235856,4.2245692823745085,1.175032910829703,0.5946936257367404,2.6409785940202446,0.7808981175715503,0.42755213396628633,0.41666589800401216,1.7461676421522703,0.8059567343088736,1.4255474296311772,0.8539280406484996
2021-02-26,0.2883053617104157,0.23013569203162115,0.9617732142176716,0.33137823885551915,0.7222864477529706,0.5769960565672929,0.7483519133511447,5.751085764635944,0.3052757120124194,1.5303357241743054,0.7068562416031123,0.8764309304649824,6.082696105533067,1.8149377371917548,2.947166340749053,1.317010042405531,0.4518639200446856,1.7485031882990776,0.61496831514718,0.3400631113258675,0.4638922701458204,1.0595580540373024,0.5900354902067854,0.8700093487361895,0.6461009851183234
2021-03-01,0.4926112102155597,0.04884073984370254,1.0629209448391952,0.38329832495515415,0.7911576568418023,0.6911090437193536,0.8297802325405091,3.247965464596059,0.3010208448153693,1.2573684718991196,1.1505446253108085,1.0112160375235244,2.307868144815518,1.2022503073350908,2.1083711708228323,0.7071680078230038,0.4137304897803402,1.4451080778564813,0.3987360309355127,0.293045075863687,0.4016126895793239,0.9240070396228047,0.4635134251792048,0.4633110339736779,0.799049950922302
2021-03-02,0.7334751070866861,0.48081402526070816,1.1380727847525698,0.47531507252618704,0.884112332272402,0.9054223857792336,0.8986561232829463,3.580059826740588,0.49615978950469825,1.3606762976758913,1.6451951506353466,1.4841285811868987,2.8866097836078186,1.4844748387792328,2.1429275003591295,0.5721491347813679,0.5123383629510393,1.8501075017184179,0.4262893937010542,0.3221321603300131,0.40012733794322813,0.9781600048936089,0.6038534372551235,0.4691410293722071,0.9272492445605399
2021-03-03,0.6170031916219911,0.40453264316880255,0.7125698080033369,0.4462234691007959,0.8785699433441799,0.7803795482098249,0.89470431470144,3.1823941552608903,0.39741342452766537,0.9138277443064996,1.662036724729762,1.1577227853392549,2.386958880256756,1.5835140724931174,1.665081431239807,0.519083332746309,0.4609716685359275,1.962337894546602,0.4259874132432944,0.17255661411219594,0.5602159851463189,1.1523882710586817,0.5441049237583423,0.42124994658136433,0.5934745635155995
2021-03-04,0.4307213328408645,0.36041049126143543,0.6240929904446796,0.3758346150326298,0.6736503814603153,0.6197308956416193,0.6972936997592092,3.8028570796250114,0.36445683102956417,1.0354565434715703,1.1933394755685376,0.87737609275574,3.0126073686328936,1.5332254561476348,2.2894257841797043,0.33028442450257617,0.462315736721016,2.053873403560092,0.41381482118930496,0.15410971957125075,0.6543472957506383,1.2034065405215937,0.38168326256708074,0.37036626325440264,0.5079011860929096
2021-03-05,0.4316335942081538,0.33726214921049075,0.43477141313960177,0.367087676045794,0.7376590050825751,0.6178693842315834,0.7587984720273176,3.6257990902196293,0.36817567295684334,0.7646860411265745,1.0325125603091903,0.733039834980175,2.250615706344936,1.2829626727211423,2.6193772629041434,0.2417711483506252,0.34454784356283114,1.455817310915797,0.3889422055901744,0.1474782610002682,0.5432691499393464,1.258491289611781,0.3505049572092171,0.36438944170053345,0.37469679309761506
2021-03-08,0.5554851448039844,0.40296671011536206,0.34877429226289225,0.4387901160840613,1.065275412016246,0.843895111594764,1.0898242578196822,5.123186462334016,0.31516232559294094,1.3333560028837024,1.8093561047351887,0.7179231727876393,2.397233697575992,1.261978069623786,4.259013839747257,0.4361368328953342,0.4261746345045151,1.518342398578599,0.778666301340299,0.15425870222445323,0.730064739630389,1.4848984713254074,0.32745250928594855,0.39847135705997094,0.3993485293276562
2021-03-09,0.4662507133246505,0.3165849971884556,0.2979816145540199,0.36527617220501624,0.7036800930253717,0.6655081287461845,0.7153503386474754,5.1499774719304305,0.26546962151192727,0.9985370969340509,2.731048283932113,0.47797528912466625,2.380816582264147,1.559820379900337,3.980505077678453,0.4845050460893895,0.5592307040097357,1.8874489579675378,0.9830832112094756,0.12278647165919275,0.8695128206969484,1.2578427277347437,0.23983811958245219,0.37944057880366505,0.29067481951601964
2021-03-10,0.6998454688102222,0.5466349591658314,0.45684233836579585,0.6080087052709987,0.7699434962912208,0.8375979012003273,0.7597844616089043,4.742063960807571,0.7095217960743998,1.0437167663898574,4.036314215558296,0.6590419877746361,1.7592887196441716,1.7561845620410355,2.8287026306995204,0.5485264346025106,0.7485382686795082,2.0198846173697858,0.8473354877411344,0.2655213486054631,0.993228518972848,1.4050849536622616,0.4103364029097844,0.30943945321843147,0.5212759480246848
2021-03-11,0.6550301403455141,0.5709753357939511,0.4899495639503665,0.5259141163627437,0.7308376560198931,0.8289393726809765,0.7449271887421026,4.450135405795929,0.6918081342160283,0.9447080926500951,3.024601368465663,0.6591613733427749,2.0423952809631145,1.9615318088561524,3.0191361150458564,0.6056612740664429,0.6422670379893877,2.4301650322244086,0.9082664224253975,0.2969894146753236,0.8596107236123437,1.2669001777441036,0.4425121388992865,0.32376198603138095,0.5279107370075117
2021-03-12,0.8133484640250759,0.6889078608735739,0.6297696894684462,0.6030353174163525,1.007625063772346,1.1408978416468005,1.0157387404124654,5.431964422985207,0.8170225873447876,1.4820238592201407,3.180511105389904,0.7939022253346165,1.8446477038172033,2.018939134176561,3.369138569132895,0.6003687756331054,0.6577453655579826,2.471178714584473,0.774148932034122,0.4118934521286326,0.8593819219733558,1.2864604319989863,0.6198566592316817,0.4131344695599029,0.7255268735648196
2021-03-15,0.8495314252743846,0.6546544021279314,0.5896477174610866,0.6688594805920248,0.8973849871144542,1.2145941913753289,0.888648708622637,5.291053814442227,0.8158146291007021,1.8464005550678133,5.229849569862878,0.7253626940643698,1.776591059638834,2.465495294729719,3.425809611321699,0.7579630522060317,0.8382853550620737,2.8276500177998694,1.1372117663655619,0.48832033582134104,1.0882063245963536,1.5920510765265556,0.6326298442830149,0.3859635104138327,0.6823747058418886
2021-03-16,1.0317764785891173,0.9301685277737127,0.7563164420732231,0.7684472488627954,1.028637424977958,1.4038424868900212,1.0326929835178318,3.429145862167687,1.0618413094469137,0.5927494739124922,3.777989516321079,0.9915303420516477,1.536262881431769,2.036815951209852,2.141820507589477,0.8953499240585684,1.1036081222912466,2.4621570044527297,1.2677427633935443,0.5326437288391112,1.3417346770222305,1.5792120093714437,0.7699810802147389,0.44027659788797047,0.8940582265940765
2021-03-17,1.2079130405887322,1.0171070443655843,0.8243745644712257,0.7603276464386994,1.1172414200023373,1.39615766274568,1.1122997292946346,2.1186543067223416,1.0018650319746756,0.5944821675327878,3.64749404675649,1.100566741105925,1.2359071455603912,1.8655907036342847,1.6397246722983563,1.104487023185738,1.647597637002528,2.1273118053920426,1.1957805480500814,0.5978074984199458,1.645302171197561,1.9557739352658532,0.803374528198895,0.5324863523484472,0.9361703782729797
2021-03-18,1.1223412583803711,1.0019420339905643,0.7467799341866583,0.9560832525416786,1.022183974075951,1.5895300360090368,1.010255176998824,1.6531414674890021,0.9376616337882308,0.44473877285185204,2.7013551553965267,1.0669465239211264,1.152896765095409,1.2306813330236677,1.4228544252513056,0.853864225809852,2.1397075498982305,1.3660210737370873,1.106283728813046,0.6797531336179705,1.7696436551935426,0.6691663070162707,0.696883168808819,0.4114112661392551,0.817432606038378
2021-03-19,1.0912846309082131,1.0074375654774732,0.8576867812319735,0.9400743882897156,1.048950886074347,1.8361637059472764,1.046291102923271,1.2014900147842726,0.9656586131786425,0.4136553163580091,4.916142595632966,1.1111353744737993,1.5850647067894321,1.53932126774547,1.1614500534835543,0.8170700872832725,3.169209248868385,1.4270723904691434,1.306301965378821,0.6870354240253709,1.7416320578055184,0.6720827988243545,0.7431029714245199,0.46299573683671574,0.8083309903375786
2021-03-22,0.9386718051022963,0.9664244503368147,0.7709969479440155,0.9726627492727438,1.0475652001256568,2.1010384248077676,1.05237992504732,1.4320577947160786,0.9986558995841244,0.39377056422358653,4.89862869829642,1.0857715852112977,1.848510150513452,0.8027097249977004,1.340492850824411,1.221328213509466,3.3517853385118817,1.0919634851343287,1.93447660345023,0.9472783246478989,4.040752727658699,0.6113326346007582,0.769700564121512,0.8393604704939497,0.7510605736069045
2021-03-23,0.9834895254088448,0.8112806873289121,0.8424687282762114,0.9254192023151682,0.8761868605791207,1.9542864475234762,0.850884005888618,1.077889091416865,0.8886211025541757,0.3979934804983606,4.745591843617851,0.9032629221203983,1.051020684486651,0.6775418086828655,0.9631944501882103,1.1681217567290667,3.0556963514254365,0.9126619770895942,2.2116832070272303,1.1038782449762197,4.768505805078281,0.7886013580953184,0.7899366859924356,0.9213505979343733,0.7228600508322729
2021-03-24,1.187442424579206,0.8867959141633087,0.9300680098808294,1.1615191065679638,0.9358563714274962,2.196870141402646,0.9303640019926139,0.9759792355400789,0.9757539581180765,0.39718273173975893,4.930909623837173,0.8829056522273525,0.978241359098416,0.7077143736018097,0.9191487835610566,1.1916784900667974,3.4899364464490277,0.8487625078004575,2.9243987419960993,1.4452155003502256,2.3584428748033655,0.7522345119677012,0.9376538764633812,1.0966156017376811,0.7299186991456315
2021-03-25,1.4642688850846315,0.9139050599422732,0.9848300689635279,1.3318246722894314,1.1299402716210345,1.9041570803503327,1.1184573165232827,1.1374257525116636,0.9765216111745958,0.3775527025611704,6.5525649301157545,0.9768598539878144,0.8594700619770598,0.732864755426736,1.0055086142348435,2.23540398980808,4.978651978200848,1.0089387605460745,3.474450988861636,1.57877609425472,2.1539359945258005,0.7089817340733208,1.0813069753832512,1.2203539953384257,0.779395909924012
2021-03-26,1.3027513810229499,1.0568884561412444,1.1232442860632128,1.272458479289259,1.021074435476263,1.655246946252887,1.0023167278593306,1.082898235439933,1.1987644048951476,0.49072928019434486,6.475932790370608,1.290742496499388,1.1766126736497216,0.8506126162503481,0.7181303039954688,7.142440730496736,22.818281437525965,1.3090872664660158,5.088823125138853,2.36639243851493,3.471638510999231,0.8567391426286688,1.2745462454611607,1.0236336561005899,0.9305973755832049
2021-03-29,1.2607045211894832,1.0138956674533435,1.2165817777092278,1.2093419157811696,0.6946692067691861,1.5733906328363647,0.6777055526806935,0.8739045374895288,1.215537262176562,0.37305109490753297,5.185533233723696,1.4718485044490257,1.3512010668097332,0.9383014671932725,0.6450532938341729,6.9783231460491475,24.35111649426773,1.1861334534512535,4.332688446166089,2.8872358810712977,3.6595591437719586,0.9579809259542935,1.6006106027457763,0.9376357194222611,0.9621866851471089
2021-03-30,1.4806865281376578,1.5080487511314433,2.0557917439904174,1.5705817106927777,1.3179487970426178,2.440929770284179,1.2703163045724872,0.7612597933511857,1.455336914847008,0.4030946491936072,5.083895653738284,2.03299367525688,1.000254698827702,0.7472209405745199,0.6260810989769889,6.805797920225685,12.859021503176116,0.7800359460731074,4.564794985701255,4.636845790390706,3.5453029188786163,1.0868996740538839,2.6847894696053927,1.1869016191405592,1.378544874140632
2021-03-31,0.9222832668276233,0.9210534094520012,1.2687595384142563,0.9870416806687251,1.068522548637275,1.814639489318005,1.0420995702964502,0.7122712510545189,0.7902914865803616,0.40294032963033527,2.769576059415711,1.2176445417118598,1.2085199516539344,0.6577840779644077,0.639253005436308,3.9525165900186305,11.774939929254723,0.5610419627464918,3.517561098382579,2.7047553712567907,1.9971224138181711,1.0259896088492408,1.8144419901270248,0.935326425134113,0.7955211223830391
2021-04-01,1.1915397725584507,1.2180323969111964,1.6434036809834727,1.165467607820058,1.2295949208705272,2.099132669976309,1.1253362129982443,0.5047804922952135,1.0424260479659369,0.45414366370427217,3.014692992300091,1.4557057648532368,0.8342196863304319,0.5337047799379881,0.3887109092524636,2.6679261514866353,11.514252077714211,0.41347840571708383,3.178321992514262,2.5595922412787653,1.8227196934942138,1.0474531908144917,2.249925894360839,1.0115585112788192,1.1322767646776828
2021-04-05,1.2839422052998848,1.113860032324759,1.5778156438341264,1.206800723440328,1.2457793189691178,1.900082283556597,1.1944188965186247,0.5895957127239159,0.8020659948868079,0.4348371045476221,1.8862227725982954,1.3813648781233845,0.9751785042044716,0.6353257592351742,0.5892044705857168,1.8125324788406096,11.391293542336937,0.5284355624360434,2.6965937204118204,2.416790450604864,1.9094973266738113,1.090003655317589,2.0284931976087583,1.1613950218082805,1.0162008796855257
2021-04-06,1.7416864439524378,1.4956905147865314,1.8654320137334042,1.6205996031217498,3.1271795067442296,2.805990893954736,3.066715528704469,0.5104275535889168,1.0256249407733637,0.34941992782001624,1.8907545073688778,1.6373672113206779,0.8514516827204397,0.7874922982114998,0.47165610416562664,1.840252930643594,12.08105201039722,0.6726839692477992,2.88827488716593,2.5791809556156653,1.8703003886919587,0.8573767297169491,2.900801234041789,1.536153923663045,1.0674115511830553
2021-04-07,1.7221844727894031,1.2338283273989876,1.4801640635104127,1.6576110040874532,2.755086188178694,2.30837551623006,2.9799294466276924,0.5219012600658995,0.9394616130533452,0.6462490288822609,1.5545126994822376,1.2233263709151885,0.8345449454452917,0.812730840992543,0.544550749721317,1.6468564236017222,7.591054356118367,0.7190425360132462,2.8020057651725274,2.5774337791648856,0.9035857842366153,0.655636986346558,2.736304312691138,1.5478440884693425,0.9262306258814451
2021-04-08,1.669208002149149,1.2415364159698703,1.594836265997496,1.8533143852771696,2.73488575274093,2.3321271167184348,2.9435658897320027,0.699305497262973,1.0009533220005908,0.5331737278619969,1.5811566764441556,1.0903343182676297,1.1179960992343807,0.7755646868836253,0.6719256822131181,1.4885068719112713,5.611645351284067,0.741580491614091,2.766517339255923,2.903788097955702,0.842187322117672,0.605288602099241,2.6931162527169983,1.4131086293847053,0.9763041926538247
2021-04-09,1.9108318576085288,1.5928604529388748,1.6712520416571515,1.739301805260367,2.909302227562134,2.135204823376494,3.1840720223090617,0.5987003452160038,0.9182542923647324,0.7108260039459238,1.733071299532399,1.0555165058625355,1.0178428401081967,0.9146889030877559,0.5879974238422165,1.4785983822241402,8.714698334006144,0.9939505849449823,3.2700042060299976,2.9198234728512986,0.6243424445732294,1.1538761490034617,2.9108557690279695,1.7895335550154257,1.100149784208152
2021-04-12,3.1784504861403162,3.294578851196084,2.9544223035511323,3.9612065130023235,10.421770931928961,2.648781601189083,11.364126435411748,0.866153610451565,1.2707907202680935,1.0628948672828615,1.7983694561812613,1.4486898021830752,0.9181060670848573,1.1445850316629642,0.8403027176566786,1.1385404208583991,8.984309977876576,1.5303269017081556,2.6239996830682095,4.919124299306767,0.8067073979567018,1.6045928938680982,5.850756433241363,2.9911097905834616,1.779763974730532
2021-04-13,3.2926515129239373,2.744149256943823,3.6705406655793316,3.598024289714324,5.322535678674681,1.989750310543036,5.023196507850888,0.8246397290448072,1.4921342905074506,0.828538155405594,1.600412674532674,1.2053066945650608,1.0833818857745654,4.389141347562289,0.831646038063439,1.294382044765697,7.923190518582057,2.5799206441738867,3.21103101549104,4.458645918508391,0.7413424166208532,1.8128376169879712,5.80446605146972,2.2519446508382717,0.97975137925791
2021-04-14,2.984149466469865,2.6672411992181484,3.738756810271676,3.446574790965207,5.427994044680461,1.7002969114830013,5.767645756325732,0.9748580320618024,1.8983347119779599,0.7676404670840278,1.3971303621896842,1.213943786600322,1.3456642064919513,3.7526808722191243,0.9752623529047618,0.8781349955305291,7.59160083958147,2.2061390358485,1.8627147673873399,3.9350248090995263,0.7857283388735178,1.3905093373890978,5.552578396797223,2.2546548251888616,1.0174609730193607
2021-04-15,2.289625969115474,2.2056344347248826,2.96613625326628,2.0940875599380573,4.23039938498676,1.4709742813479276,4.39355306079966,1.3404494761430066,1.6094805494728728,0.9519898364752722,1.3704526296048458,1.3079518026403718,1.1797060047582837,3.9146418248044155,1.5325075376502733,0.9534558097687666,6.850769837300378,2.747427876981763,1.5230678253759715,2.835331819939804,1.049606614868206,1.1615236984689226,3.856318407879954,1.7817477687771939,1.0458558991410185
2021-04-16,3.019054291509128,3.6540972052963667,6.089372812301154,3.2673949338811443,5.719141423378676,2.4091621581497207,5.852929070581469,0.8526445072790756,2.253756562381017,1.7414176456218395,1.9686848154980765,1.5954361475564685,1.1596565575481674,4.864335787563901,1.1625380407410402,0.8105899619018515,6.788881180760202,3.0011544883193184,1.8099955996519732,4.025141156730811,1.1324306594762252,1.7160658132344644,9.226600653760533,3.0592241446556905,1.8696144413012838
2021-04-19,4.272376150119566,3.362072535697477,5.485630076038905,5.0732649417916384,5.488693770254976,2.694930784757762,5.9565598664887105,0.7630057206225689,2.1436068621747686,1.7808110713939849,1.9914857032768079,1.4409895452204358,1.083178419879528,4.9997977493569286,1.1232610874042865,1.0454940901831673,6.871966388458083,3.246388471960872,1.6530366917928765,3.361053325047242,1.4310182714225643,1.746322117832518,10.056934075991752,4.2623253982481915,1.7476085606674407
2021-04-20,3.106761841045967,3.360484097695775,3.08321200119518,3.860710933298898,6.553362140957008,1.9754983615545452,7.366237390024802,0.5180189509948907,2.1413402629990728,1.548144138986161,1.6349877870525416,0.6771763155246068,0.7987595602131873,3.331979788328654,0.7623470512883811,0.7193241457110969,4.556469636264717,1.9910409005473328,1.1889972713379888,2.524628790697347,1.0911770247806691,1.484421015438755,3.8534109606661446,3.265471197502081,1.4313506760093384
2021-04-21,3.3698521199605764,2.600927424102524,2.622992864325551,2.7722435102076313,5.039054834447774,1.598721965994453,5.742421479271712,0.4446770034454381,2.4007944551919453,1.5378963615244925,1.8143857379086612,0.7320483224710816,0.7338826617819774,2.154526882895259,0.6439110940797839,1.0678901865162647,3.892292184180513,1.7651896849710198,1.0380823878393723,2.3439764394915863,1.090246964620737,1.4231890149894602,3.453098970684244,2.462779042375164,1.2329830648522961
2021-04-22,5.617489301753895,3.3513991586830385,2.9155242333327402,3.4419955721535995,4.97384756378997,1.7441246268861252,5.754970056742003,0.6533204737907524,2.3612062838883476,1.762840945818549,2.561219066919223,1.1212355654653592,0.6935172249354564,4.090455947595282,0.8785485744762915,1.2441940691306042,3.7883203345262544,2.854007231407621,1.2711412134329596,5.7288425117834665,2.1025231101591673,1.722158586614289,3.930471334265914,2.8613822730831924,1.6187902209951093
2021-04-23,3.280413789369147,2.354863488595747,1.876470590372122,2.2359959307978308,3.3189260110649474,1.1040762178913703,3.72281759128779,0.6069602064803843,1.5348545114010703,1.0341231019519883,2.463520454339341,0.8114136051647441,0.6422248279680817,4.260617260827518,0.9002177089314405,1.1228828675438216,2.38084981038806,3.4319358162054208,0.9037323423562447,3.391839712505105,1.2748425859281434,1.2989712519264263,2.535818020781886,2.754354736297476,1.0801982787858044
2021-04-26,2.9590669776690657,2.545470984408901,1.8238611883891724,2.0196776784573887,3.0210075808026193,1.1230951350128333,3.3594678912647864,0.5721826513622679,1.7244402675417227,1.382614894969249,3.828699400905621,0.785913724711709,0.7494574137075992,3.6552835664719323,0.6400575594817821,1.463450743941875,2.3642876492342713,3.084359733136581,0.9619590889588605,3.321552941538585,1.2449665326832573,1.4563196560335143,2.5378719350378143,2.305112115971488,1.1692780187781309
2021-04-27,2.2819487618471457,2.19110055760644,1.8332698206125115,2.012393979156291,2.0541904309102357,0.7741133702186135,2.3110822240241804,0.6528378025220744,1.5039190223460501,1.2350664136434475,2.623094243804836,0.6295798392943905,0.7827421424539536,3.2722632100263116,0.807666328668977,1.1064616315934706,1.3003175350649474,2.6703308625171713,0.47192433308010295,1.6203903111088507,1.1570579873473648,2.315985368537296,2.1264865541494684,2.3280244803507006,1.3488224206506438
2021-04-28,2.657105868241475,2.061856944156684,1.8738419194848188,2.09092522455974,1.8695933853926778,0.8913050987432348,1.8724555551152338,0.8943224925288443,1.1434548270212197,0.9707860127448832,3.6924956304540784,0.6144164104780344,0.908550299316241,3.2596997100982037,1.0334428776166098,0.986281363816394,1.4904717185549143,2.694201211334376,0.4629476840920276,1.8567951664972957,1.6228198912525527,2.881894880760519,2.228306855865152,2.044978052857108,1.327965909920945
2021-04-29,1.3146482665671622,1.6742400874984324,1.6244650055259975,1.9953306343195607,2.2502396218137823,0.7422191988281985,2.350745883150577,1.1526466622633917,1.2419933861572423,0.8908121535458785,3.584172054762331,0.54143320244648,0.7939329159041,3.81868510508973,1.4102670265334707,0.8375858582695805,1.539405713138008,3.1104288624871845,0.46183347586396706,1.975389705472092,1.3526483594849392,3.1994784866272536,1.9661512007743298,2.3020615098912587,1.1652203026402579
2021-04-30,0.9727271437039458,1.3700715589920431,1.5557894708668611,1.9519740491298387,2.466030955060999,1.767063899468009,2.6797720977440247,1.626894404751662,0.9923642690706337,0.9867040126149111,4.476056292892474,0.6292485201070558,1.0211783152048783,4.17847927955284,1.9119933884890015,1.1525266882210368,1.799705454733638,1.6314683934583374,0.5255771833196405,2.1045943593755445,0.6867256241299523,2.188574593815268,1.710267947264672,1.677713538220356,1.0753290262607083
2021-05-03,0.8113058103013314,0.8732084840348984,1.309433606945421,1.5161806263901638,1.6285440895904946,1.5189874631461302,2.0714335286900782,1.0350498898442757,1.2941941853697039,0.8956576673662064,2.7001206528460173,0.5246773243204494,0.8352517297964972,2.3528201843274363,1.310429910785954,1.1878078583208054,1.2964168910359426,1.095370192598644,0.6803681557940936,1.7094290222869581,0.6903776031914651,1.9749125520283473,1.1544082020378799,0.9627618858418096,0.9626049979189223
2021-05-04,0.7939304891969273,1.1586827887639606,0.8774858545066441,1.0416140863186678,1.849143014422128,1.4368468386168252,2.4255540267183187,1.451992222087152,0.9328931924976746,1.3657025868786221,3.2156111376683136,0.4846444463248136,0.8276862601669681,2.395675440801336,1.777537429637255,1.4328702023217503,1.61486395951175,0.998780982730579,0.7980081239034907,2.1435052981468865,0.9781641074492896,2.55513107213397,0.9424761481109195,0.7944584481985728,1.0315897333292332
